county,poke_ratio
Adjuntas,1.6437106944444446
Aguadilla,1.6839772538860107
Arecibo,1.6546098947368424
Barceloneta,1.6399926666666664
Bayamón,1.7195370964749535
Canóvanas,1.620436590909091
Carolina,1.6753601375245577
Cataño,1.82508
Guaynabo,1.593495319926874
Patillas,1.8062044444444445
Toa Alta,1.5662295833333333
Trujillo Alto,1.5331837037037035

